,CIN,name_x,name_y
1396,U65999MH2013PLC240078,NSE STRATEGIC INVESTMENT CORPORATION LIMITED,Nse Strategic Investment Corporation Limited
1397,U65999TN2005PLC069447,EASYACCESS FINANCIAL SERVICES LIMITED,Easyaccess Financial Services Limited
1398,U65999UP2000PLC025635,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Sahara India Life Insurance Company Limited
1399,U65999WB1994PLC064358,KIRTIVARDHAN FINVEST SERVICES LIMITED,Kirtivardhan Finvest Services Limited
1400,U66010DL1947GOI007158,THE ORIENTAL INSURANCE COMPANY LIMITED,The Oriental Insurance Company Limited
1401,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,Canara Hsbc Oriental Bank Of Commerce Life Insurance Company Limited
1402,U66010KA2000PLC028273,ING VYSYA LIFE INSURANCE COMPANY LIMITED,Exide Life Insurance Company Limited
1403,U66010KA2001PLC028883,PNB METLIFE INDIA INSURANCE COMPANY LIMITED,Pnb Metlife India Insurance Company Limited
1404,U66010MH1916GOI000432,ZENITH SECURITIES AND INVESTMENT LIMITED,Zenith Securities And Investment Limited
1405,U66010MH2000PLC128403,TATA AIA LIFE INSURANCE COMPANY LIMITED,Tata Aia Life Insurance Company Limited
1406,U66010MH2002PLC134869,HDFC ERGO GENERAL INSURANCE COMPANY LIMITED,Hdfc Ergo General Insurance Company Limited
1407,U66010MH2007PLC167164,IDBI FEDERAL LIFE INSURANCE COMPANY LIMITED,Idbi Federal Life Insurance Company Limited
1408,U66010MH2007PLC174472,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Star Union Dai-Ichi Life Insurance Company Limited
1409,U66010PN2000PLC015329,BAJAJ ALLIANZ GENERAL INSURANCE COMPANY LIMITED,Bajaj Allianz General Insurance Company Limited
1410,U66010PN2001PLC015959,BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED,Bajaj Allianz Life Insurance Company Limited
1411,U66010TG2005PLC045616,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Shriram Life Insurance Company Limited
1412,U66010WB1932PLC007490,THE PEERLESS GENERAL FINANCE & INVESTMENT CO LTD,The Peerless General Finance & Investment Co Ltd
1413,U66030MH2000PLC128503,KOTAK MAHINDRA OLD MUTUAL LIFE INSURANCE LIMITED,Kotak Mahindra Old Mutual Life Insurance Limited
1414,U66030TN2001PLC047977,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,Cholamandalam Ms General Insurance Company Limited
1415,U66603MH2000PLC128300,RELIANCE GENERAL INSURANCE COMPANY LIMITED,Reliance General Insurance Company Limited
1416,U67100UP1990PTC011645,JAGRAN MEDIA NETWORK INVESTMENT PRIVATE LIMITED,Jagran Media Network Investment Private Limited
1417,U67110MH2006PTC172142,NVP VENTURE CAPITAL INDIA PRIVATE LIMITED,Nvp Venture Capital India Private Limited
1418,U67120AP1987PLC039114,SMARTCHEM TECHNOLOGIES LIMITED,Smartchem Technologies Limited
1419,U67120AP1994PLC052372,EDELWEISS FINANCE & INVESTMENTS LIMITED,Edelweiss Finance & Investments Limited
1420,U67120DL1996PTC080556,G4S CORPORATE SERVICES (INDIA) PRIVATE LIMITED,G4S Corporate Services (India) Private Limited
1421,U67120DL1997PTC090524,M AGARWAL STOCK BROKERS PRIVATE LIMITED,M Agarwal Stock Brokers Private Limited
1422,U67120DL2008PLC176326,GLOBE FINCAP LIMITED.,Globe Fincap Limited.
1423,U67120DL2008PTC183853,SSN INVESTMENTS (PONDI) PRIVATE LIMITED,Ssn Investments (Pondi) Private Limited
1424,U67120GJ1984PTC007520,NIRMA CREDIT AND CAPITAL PRIVATE LIMITED,Nirma Credit And Capital Private Limited
1425,U67120GJ1995PTC025373,DISHA MICROFIN PRIVATE LIMITED,Disha Microfin Private Limited
1426,U67120GJ2000PTC037674,NJ INDIAINVEST PRIVATE LIMITED,Nj Indiainvest Private Limited
1427,U67120KA1983PTC074543,HASHAM INVESTMENT AND TRADING CO PVT LTD,Hasham Investment And Trading Co Pvt Ltd
1428,U67120KA1993PTC032115,GRANDHI ENTERPRISES PRIVATE LIMITED,Grandhi Enterprises Private Limited
1429,U67120KA1995PTC033571,RAJAM ENTERPRISES PRIVATE LIMITED,Rajam Enterprises Private Limited
1430,U67120KL1993PLC007022,BRD SECURITIES LTD,Brd Securities Ltd
1431,U67120MH1965PTC008461,BYRAMJEE JEEJEEBHOY PRIVATE LIMITED,Byramjee Jeejeebhoy Private Limited
1432,U67120MH1990PTC055473,HARIRANI INVESTMENT AND TRADING PRIVATE LIMITED,Harirani Investment And Trading Private Limited
1433,U67120MH1992PLC069769,NATIONAL STOCK EXCHANGE OF INDIA LIMITED,National Stock Exchange Of India Ltd.
1434,U67120MH1993PTC072685,LAKSHDEEP INVESTMENTS AND FINANCE PRIVATE LIMITED,Lakshdeep Investments And Finance Private Limited
1435,U67120MH1994PTC079072,TRUST CAPITAL SERVICES (INDIA) PRIVATE LIMITED,Trust Capital Services (India) Private Limited
1436,U67120MH1995PTC093556,SUBHKAM VENTURES (I) PRIVATE LIMITED,Subhkam Ventures (I) Private Limited
1437,U67120MH1996PTC097299,UBS SECURITIES INDIA PRIVATE LIMITED,Ubs Securities India Private Limited
1438,U67120MH1996PTC098584,INFINA FINANCE PRIVATE LIMITED,Infina Finance Private Limited
1439,U67120MH1999PTC118964,AAKAR INVESTMENT PRIVATE LIMITED,Aakar Investment Private Limited
1440,U67120MH1999PTC119811,ALCHEMY CAPITAL MANAGEMENT PRIVATE LIMITED,Alchemy Capital Management Private Limited
1441,U67120MH2001PTC132673,FINAV GEMS & SECURITIES PRIVATE LIMITED,Finav Gems & Securities Private Limited
1442,U67120MH2004PLC147365,INDIA INFOLINE FINANCE LIMITED,India Infoline Finance Limited
1443,U67120MH2004PTC146800,DEUTSCHE INDIA HOLDINGS PRIVATE LIMITED,Deutsche India Holdings Private Limited
1444,U67120MH2005PLC155188,BSE LIMITED,Bse Limited
1445,U67120MP1985PTC003145,BHASKAR INDUSTRIES PRIVATE LIMITED,Bhaskar Industries Private Limited
1446,U67120PN1983PTC029447,DESONS HOLDINGS AND FINANCE PVT LTD,Desons Holdings And Finance Pvt Ltd
1447,U67120TG2007PLC053327,PRIDHVI ASSET RECONSTRUCTION AND SECURITISATION COMPANY LIMITED,Pridhvi Asset Reconstruction And Securitisation Company Limited
1448,U67120TN2001PTC046392,UNIFI CAPITAL PRIVATE LIMITED,Unifi Capital Private Limited
1449,U67190DL2006GOI144520,INDIA INFRASTRUCTURE FINANCE COMPANY LIMITED,India Infrastructure Finance Company Limited
1450,U67190KA2007PTC043591,BRICKWORK RATINGS INDIA PRIVATE LIMITED,Brickwork Ratings India Private Limited
1451,U67190MH1985PLC037326,SUNIDHI SECURITIES & FINANCE LIMITED,Sunidhi Securities & Finance Limited
1452,U67190MH1999GOI122710,CORPBANK SECURITIES LIMITED,Corpbank Securities Limited
1453,U67190MH2000PTC154942,TEMASEK HOLDINGS ADVISORS INDIA PRIVATE LIMITED,Temasek Holdings Advisors India Private Limited
1454,U67190MH2001PLC227379,KARVY FINANCIAL SERVICES LIMITED,Karvy Financial Services Limited
1455,U67190MH2002PLC137798,IDFC ALTERNATIVES LIMITED,Idfc Alternatives Limited
1456,U67190MH2002PTC137790,TPG CAPITAL INDIA PRIVATE LIMITED,Tpg Capital India Private Limited
1457,U67190MH2005PLC158049,URBAN INFRASTRUCTURE VENTURE CAPITAL LIMITED,Urban Infrastructure Venture Capital Limited
1458,U67190MH2006PTC162464,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,Trust Investment Advisors Private Limited
1459,U67190MH2007PTC174287,JM FINANCIAL ASSET RECONSTRUCTION COMPANY PRIVATE LIMITED,Jm Financial Asset Reconstruction Company Private Limited
1460,U67190MH2008PLC182274,MICRO HOUSING FINANCE CORPORATION LIMITED,Micro Housing Finance Corporation Limited
1461,U67190MH2008PLC183216,RELIANCE HOME FINANCE LIMITED,Reliance Home Finance Limited
1462,U67190MH2009FTC189794,KKR INDIA ADVISORS PRIVATE LIMITED,Kkr India Advisors Private Limited
1463,U67190MH2014PLC253944,IDFC INFRA DEBT FUND LIMITED,Idfc Infra Debt Fund Limited
1464,U67190TN1996PLC036865,TAMILNADU URBAN INFRASTRUCTURE FINANCIAL SERVICES LIMITED,Tamilnadu Urban Infrastructure Financial Services Limited
1465,U67190TN1998PTC039818,SPARK CAPITAL ADVISORS (INDIA) PRIVATE LIMITED,Spark Capital Advisors (India) Private Limited
1466,U67190TN2000PLC045617,CHOLAMANDALAM DISTRIBUTION SERVICES LIMITED,Cholamandalam Distribution Services Limited
1467,U67190WB2014PLC204622,BANDHAN BANK LIMITED,Bandhan Bank Limited
1468,U67200MH1972GOI016133,GENERAL INSURANCE CORPORATION OF INDIA,General Insurance Corporation Of India
1469,U67200TN1997PTC080219,BHARAT RE-INSURANCE BROKERS PRIVATE LIMITED,Bharat Re-Insurance Brokers Private Limited
1470,U67200TN2000PLC045611,ROYAL SUNDARAM ALLIANCE INSURANCE COMPANY LIMITED,Royal Sundaram General Insurance Co. Limited
1471,U68186GJ1973PTC002373,CADMACH MACHINERY COMPANY PRIVATE LIMITED,Cadmach Machinery Company Private Limited
1472,U70100MH1943PTC003997,STERLING INVESTMENT CORPORATION PRIVATE LIMITED,Sterling Investment Corporation Private Limited
1473,U70100MH1973PTC016912,DIPCO ESTATES PRIVATE LIMITED,Dipco Estates Private Limited
1474,U70100MH1987PLC044721,PARANJAPE SCHEMES (CONSTRUCTION) LIMITED,Paranjape Schemes (Construction) Limited
1475,U70100MH2002PTC135132,TOWNSHIP REAL ESTATE DEVELOPERS (INDIA) PRIVATE LIMITED,Township Real Estate Developers (India) Private Limited
1476,U70100MH2005PTC151779,AMRIT PRIME PROPERTIES PRIVATE LIMITED,Amrit Prime Properties Private Limited
1477,U70100MH2006PTC158983,VIOLET PROPERTIES PRIVATE LIMITED,Violet Properties Private Limited
1478,U70100MH2006PTC159005,MEDOC PREMISES PRIVATE LIMITED,Medoc Premises Private Limited
1479,U70100MH2006PTC159043,AMERIGO REALTY PRIVATE LIMITED,Amerigo Realty Private Limited
1480,U70100MH2006PTC159053,AQUAMARINE REALTY PRIVATE LIMITED,Aquamarine Realty Private Limited
1481,U70100PB2005PLC028718,GANPATI TOWNSHIPS LIMITED,Ganpati Townships Limited
1482,U70100PN2010PTC137393,ABIL REALTY PRIVATE LIMITED,Abil Realty Private Limited
1483,U70101DL2001PTC111808,SARLA HOLDINGS PRIVATE LIMITED,Sarla Holdings Private Limited
1484,U70101DL2007PLC160735,KAMA REALTY (DELHI) LIMITED,Kama Realty (Delhi) Limited
1485,U70101DL2009PLC191541,RAJARHAT IT PARK LIMITED,Rajarhat It Park Limited
1486,U70101DL2011PTC218192,ANAND DIVINE DEVELOPERS PRIVATE LIMITED,Anand Divine Developers Private Limited
1487,U70101GJ2012PTC071738,ADANI TOWNSHIP & REAL ESTATE COMPANY PRIVATE LIMITED,Adani Township & Real Estate Company Private Limited
1488,U70101TN1956PTC003445,EXPRESS NEWSPAPERS PRIVATE LIMITED,Express Newspapers Private Limited
1489,U70101TN2000PTC045241,CENTURIONS HOUSING & CONSTRUCTIONS PRIVATE LIMITED,Centurions Housing & Constructions Private Limited
1490,U70101WB1991PLC052250,CITYSTAR INFRASTRUCTURES LIMITED,Citystar Infrastructures Limited
1491,U70101WB1994PLC063280,BENGAL PEERLESS HOUSING DEVELOPMENT COMPANY LTD,Bengal Peerless Housing Development Company Ltd
1492,U70101WB1998PTC087841,IDEAL HEIGHTS PRIVATE LIMITED,Ideal Heights Private Limited
1493,U70101WB2003PLC097238,BENGAL PARK CHAMBERS HOUSING DEVELOPMENT LIMITED,Bengal Park Chambers Housing Development Limited
1494,U70101WB2004PLC099945,CRESCENT POWER LIMITED,Crescent Power Limited
1495,U70101WB2006PLC109898,SREI EQUIPMENT FINANCE LIMITED,Srei Equipment Finance Limited
1496,U70102KA2000PTC026405,NADATHUR ESTATES PRIVATE LIMITED,Nadathur Estates Private Limited
1497,U70102KA2001PTC028962,G CORP PRIVATE LIMITED,G Corp Private Limited
1498,U70102KA2006PTC040256,G CORP HOMES PRIVATE LIMITED,G Corp Homes Private Limited
1499,U70102MH2005PTC157149,NV REALTY PRIVATE LIMITED,Nv Realty Private Limited
1500,U70102MH2007PLC176401,IIFL REALTY LIMITED,Iifl Facilities Services Limited
1501,U70102PN2006PLC021837,COROLLA REALTY LIMITED,Corolla Realty Limited
1502,U70102TN2006FTC061907,ONEHUB (CHENNAI) PRIVATE LIMITED,Onehub (Chennai) Private Limited
1503,U70109DL2006PLC150229,SYLVANUS PROPERTIES LIMITED,Sylvanus Properties Limited
1504,U70109DL2006PTC151295,ORRIS INFRASTRUCTURE PRIVATE LIMITED,Orris Infrastructure Private Limited
1505,U70109TN2004PLC053389,SHUBH REALTY (SOUTH) LIMITED,Shubh Realty (South) Limited
1506,U70109UP2006PTC066091,ELDECO CITY PRIVATE LIMITED,Eldeco City Private Limited
1507,U70109WB1981PLC033406,RNT PLANTATIONS LIMITED,Rnt Plantations Limited
1508,U70109WB1984PLC038040,MERLIN PROJECTS LTD.,Merlin Projects Ltd.
1509,U70109WB1992PLC055782,EUREKA STOCK & SHARE BROKING SERVICES LIMITED,Eureka Stock & Share Broking Services Limited
1510,U71110DL2000PTC189230,CARZONRENT (INDIA) PRIVATE LIMITED,Carzonrent (India) Private Limited
1511,U71210GJ2004PLC045144,WELSPUN GLOBAL BRANDS LIMITED,Welspun Global Brands Limited
1512,U72100DL1973ULT006898,PANCHSHEEL INVESTMENT COMPANY (A PVT.CO.WITH UNLIMITED LIABILITY),Panchsheel Investment Company (A Pvt.Co.With Unlimited Liability)
1513,U72100KA1985PTC007117,UCAM PRIVATE LIMITED,Ucam Private Limited
1514,U72100KA2005PTC037574,SANKALP SEMICONDUCTOR PRIVATE LIMITED,Sankalp Semiconductor Private Limited
1515,U72200AP2000PTC033213,SATYAM VENTURE ENGINEERING SERVICES PRIVATE LIMITED,Satyam Venture Engineering Services Private Limited
1516,U72200DL1997PTC090805,LPS BOSSARD PRIVATE LIMITED,Lps Bossard Private Limited
1517,U72200DL1998PTC093824,MICROSOFT INDIA (R&D) PRIVATE LIMITED,Microsoft India (R&D;) Private Limited
1518,U72200GJ1988PLC010830,E-INFOCHIPS LIMITED,E-Infochips Limited
1519,U72200HR1999PLC041214,COMVIVA TECHNOLOGIES LIMITED,Comviva Technologies Limited
1520,U72200KA1998PTC024425,UNILOG CONTENT SOLUTIONS PRIVATE LIMITED,Unilog Content Solutions Private Limited
1521,U72200KA1999PTC025232,MISTRAL SOLUTIONS PRIVATE LIMITED,Mistral Solutions Private Limited
1522,U72200KA2000PTC027232,SOCIETE GENERALE GLOBAL SOLUTION CENTRE PRIVATE LIMITED,Societe Generale Global Solution Centre Private Limited
1523,U72200KA2005PTC037675,BRICKWORK INDIA PRIVATE LIMITED,Brickwork India Private Limited
1524,U72200KA2006PTC040015,TRIANZ HOLDINGS PRIVATE LIMITED,Trianz Holdings Private Limited
1525,U72200KA2008PTC048560,ENSICOMM SOLUTIONS PRIVATE LIMITED,Inflow Technologies Private Limited
1526,U72200MH1995PLC088486,HINDUJA GROUP LIMITED,Hinduja Group Limited
1527,U72200MH1999PLC122456,NSE IT LIMITED,Nseit Limited
1528,U72200MH2004PTC147813,NOMURA SERVICES INDIA PRIVATE LIMITED,Nomura Services India Private Limited
1529,U72200MH2004PTC179939,CITEC ENGINEERING INDIA PRIVATE LIMITED,Citec Engineering India Private Limited
1530,U72200MH2005PTC152154,DK WEB-TECH PRIVATE LIMITED,Dk Web-Tech Private Limited
1531,U72200PN1994PLC013313,TATA TECHNOLOGIES LIMITED,Tata Technologies Limited
1532,U72200PN2001PTC016025,CYTEL STATISTICAL SOFTWARE AND SERVICES PRIVATE LIMITED,Cytel Statistical Software & Services Private Limited
1533,U72200PN2001PTC153069,ANSYS SOFTWARE PRIVATE LIMITED,Ansys Software Private Limited
1534,U72200PN2002PTC016894,HSBC SOFTWARE DEVELOPMENT (INDIA) PRIVATE LIMITED,Hsbc Software Development (India) Private Limited
1535,U72200PN2003PTC017850,TALENTICA SOFTWARE (INDIA) PVT LIMITED,Talentica Software (India) Pvt Ltd
1536,U72200TN1989PTC018287,ACSYS INVESTMENTS PRIVATE LIMITED,Acsys Investments Private Limited
1537,U72200TN2000PTC044560,SHRIRAM PROPERTIES PRIVATE LIMITED,Shriram Properties Private Limited
1538,U72300KA2006PTC040779,AD2PRO MEDIA SOLUTIONS PRIVATE LIMITED,Ad2Pro Media Solutions Private Limited
1539,U72300TN1997PTC039190,FUTURE FOCUS INFOTECH PRIVATE LIMITED,Future Focus Infotech Private Limited
1540,U72300TN2006PTC060301,VISIONARY RCM INFOTECH (INDIA) PRIVATE LIMITED,Visionary Rcm Infotech (India) Private Limited
1541,U72400MP2006PLC018777,MP ONLINE LIMITED,Mp Online Limited
1542,U72900DL2001PLC109058,BILTECH BUILDING ELEMENTS LIMITED,Biltech Building Elements Limited
1543,U72900DL2002PTC114695,EXEVO INDIA PRIVATE LIMITED,Exevo India Private Limited
1544,U72900DL2003PTC123398,BOEING INTERNATIONAL CORPORATION INDIA PRIVATE LIMITED,Boeing International Corporation India Private Limited
1545,U72900DL2007PTC169335,BT E-SERV (INDIA) PRIVATE LIMITED,Bt E-Serv (India) Private Limited
1546,U72900GJ2008PTC053317,SHREENATH SMART TECHNOLOGIES PRIVATE LIMITED,Shreenath Smart Technologies Private Limited
1547,U72900GJ2014PTC081103,MAJESCO SOFTWARE AND SOLUTIONS INDIA PRIVATE LIMITED,Majesco Software And Solutions India Private Limited
1548,U72900MH1995PLC095642,NSDL E-GOVERNANCE INFRASTRUCTURE LIMITED,Nsdl E-Governance Infrastructure Limited
1549,U72900MH2000PLC126952,DOTEX INTERNATIONAL LIMITED,Dotex International Limited
1550,U72900MH2001PLC134244,3D PLM SOFTWARE SOLUTIONS LIMITED,3D Plm Software Solutions Limited
1551,U72900MH2002PTC138306,GLOBALLY MANAGED SERVICES INDIA PRIVATE LIMITED,Globally Managed Services India Private Limited
1552,U72900MH2005PTC158278,DBOI GLOBAL SERVICES PRIVATE LIMITED,Dboi Global Services Private Limited
1553,U73100AP1995PTC020491,DR. RAMESH CARDIAC AND MULTISPECIALITY HOSPITAL PRIVATE LIMITED,Dr. Ramesh Cardiac And Multispeciality Hospital Private Limited
1554,U73100DL2004PTC129754,MICROSOFT RESEARCH LAB INDIA PRIVATE LIMITED,Microsoft Research Lab India Private Limited
1555,U73100KA2002PTC030032,HEMOGENOMICS PRIVATE LIMITED,Hemogenomics Private Limited
1556,U73100MH1998PLC114976,INDIA INDEX SERVICES AND PRODUCTS LIMITED,India Index Services And Products Limited
1557,U73100MH1999PLC119769,YASHRAJ BIOTECHNOLOGY LIMITED,Yashraj Biotechnology Limited
1558,U73100TZ2009PLC015463,LAKSHMI LIFE SCIENCES LIMITED,Lakshmi Life Sciences Limited
1559,U73200KA2001PTC029092,MOLECULAR CONNECTIONS PRIVATE LIMITED,Molecular Connections Private Limited
1560,U74100DL1972PLC006062,DHARAM PAL PREM CHAND LIMITED,Dharam Pal Prem Chand Ltd
1561,U74120DL2008PTC183849,HCL CORPORATION PRIVATE LIMITED,Hcl Corporation Private Limited
1562,U74120PN2013PTC152990,SYNGENTA SERVICES PRIVATE LIMITED,Syngenta Services Private Limited
1563,U74130GJ2005PTC062544,SOLVAY SPECIALITIES INDIA PRIVATE LIMITED,Solvay Specialities India Private Limited
1564,U74130UP1997PLC021399,UJALA MERCHANTS AND TRADERS LIMITED,Ujala Merchants And Traders Limited
1565,U74140DL1901PTC010544,HOLTEC CONSULTING PVT. LTD.,Holtec Consulting Pvt. Ltd.
1566,U74140DL1955GOI002481,NATIONAL SMALL INDUSTRIES CORPN. LIMITED,The National Small Industries Corporation Limited
1567,U74140DL1983GOI015459,HOSPITAL SERVICES CONSULTANCY CORPORATION (INDIA) LIMITED,Hospital Services Consultancy Corporation (India) Limited
1568,U74140DL2007PTC166854,RIVER ENGINEERING PRIVATE LIMITED,River Engineering Private Limited
1569,U74140DL2008GOI175858,PFC CONSULTING LIMITED,Pfc Consulting Limited
1570,U74140DL2011PTC214659,HCL TALENTCARE PRIVATE LIMITED,Hcl Talentcare Private Limited
1571,U74140GJ1983PTC005900,SAI CONSULTING ENGINEERS PRIVATE LIMITED,Sai Consulting Engineers Private Limited
1572,U74140HR1988PLC030225,DEE DEVELOPMENT ENGINEERS LIMITED,Dee Development Engineers Limited
1573,U74140HR1997NPL033466,NATIONAL HANDICAPPED FINANCE AND DEVELOPMENT CORPORATION (U/S.25),National Handicapped Finance And Development Corporation (Us.25)
1574,U74140HR2000PTC037694,MARKETOPPER SECURITIES PRIVATE LIMITED,Marketopper Securities Private Limited
1575,U74140JH1973GOI001199,MECON LIMITED,Mecon Limited
1576,U74140KA2000PTC027573,MERITTRAC SERVICES PRIVATE LIMITED,Merittrac Services Private Limited
1577,U74140KA2001PTC029678,MANIPAL GLOBAL EDUCATION SERVICES PRIVATE LIMITED,Manipal Global Education Services Private Limited
1578,U74140KA2004PTC033168,MANIPAL INTEGRATED SERVICES PRIVATE LIMITED,Manipal Integrated Services Private Limited
1579,U74140KL1972PLC002425,KITCO LIMITED,Kitco Limited
1580,U74140MH1980PLC022644,FICS CONSULTANCY SERVICES LIMITED,Jm Financial Credit Solutions Limited
1581,U74140MH1984PLC033397,JM FINANCIAL PRODUCTS LIMITED,Jm Financial Products Limited
1582,U74140MH1987PTC042137,MILI CONSULTANTS AND INVESTMENT PVT LIMITED,Mili Consultants And Investment Pvt Ltd
1583,U74140MH1989PTC050934,VAHANVATI CONSULTANTS PRIVATE LIMITED,Vahanvati Consultants Private Limited
1584,U74140MH1989PTC052930,TUV INDIA P LTD,Tuv India P Ltd
1585,U74140MH1991PTC193610,CREDIT SUISSE FINANCE (INDIA) PRIVATE LIMITED,Credit Suisse Finance (India) Private Limited
1586,U74140MH1999PTC120535,GARTNER INDIA RESEARCH & ADVISORY SERVICES PRIVATE LIMITED,Gartner India Research & Advisory Services Private Limited
1587,U74140MH2001PLC132863,BIRLA MANAGEMENT CENTRE SERVICES LIMITED,Birla Management Centre Services Limited
1588,U74140MH2007PTC175579,TMF SERVICES INDIA PRIVATE LIMITED,Tmf Services India Private Limited
1589,U74140MH2008PTC184628,SBI MACQUARIE INFRASTRUCTURE MANAGEMENT PRIVATE LIMITED,Sbi Macquarie Infrastructure Management Private Limited
1590,U74140TG1994PLC018833,RAMKY ENVIRO ENGINEERS LIMITED,Ramky Enviro Engineers Limited
1591,U74140UP2007PLC052885,JAYPEE DEVELOPMENT CORPORATION LIMITED,Jaypee Development Corporation Limited
1592,U74140WB1991PTC053189,AROHAN FINANCIAL SERVICES PRIVATE LIMITED,Arohan Financial Services Private Limited
1593,U74140WB1997SGC084422,WEST BENGAL INFRASTRUCTURE DEVELOPMENT FINANCE CORPN LTD (WBGOVT COMPANY),West Bengal Infrastructure Development Finance Corpn Ltd (Wbgovt Company)
1594,U74210DL1985PLC019823,TECHNICO INDUSTRIES LIMITED,Technico Industries Limited
1595,U74210DL1987PTC029688,INDEUTSCH INDUSTRIES PRIVATE LIMITED,Indeutsch Industries Private Limited
1596,U74210DL1997PTC086207,GOD GIFT PROPERTIES PRIVATE LIMITED,God Gift Properties Private Limited
1597,U74210MH1969PTC014488,JACOBS ENGINEERING INDIA PRIVATE LIMITED,Jacobs Engineering India Private Limited
1598,U74210MH1975PTC018529,GREY WORLDWIDE (INDIA) PRIVATE LIMITED,Grey Worldwide (India) Private Limited
1599,U74210MH1999PLC123010,TATA CONSULTING ENGINEERS LIMITED,Tata Consulting Engineers Limited
1600,U74210PN2004PTC019956,KSB TECH PRIVATE LIMITED,Ksb Tech Private Limited
1601,U74300MH1981FTC024111,ORCHARD ADVERTISING PRIVATE LIMITED,Orchard Advertising Private Limited
